ID,Time1,Time2,GolsTime1,GolsTime2
0,2,4,0,3
1,2,7,4,0
2,5,7,2,0
3,1,3,4,1
4,2,9,5,2
5,1,2,5,1
6,3,8,0,0
7,4,7,1,1
8,1,5,0,1
9,0,4,0,2
10,4,8,1,3
11,0,5,2,1
12,8,9,2,2
13,3,4,1,1
14,1,4,0,5
15,4,6,1,4
16,3,6,1,1
17,5,9,3,2
18,6,7,1,4
19,3,9,1,2
20,1,6,0,1
21,3,5,0,2
22,2,6,2,1
23,2,8,0,1
24,4,5,5,2
25,6,9,1,3
26,0,1,2,3
27,2,5,1,1
28,1,9,1,1
29,7,9,4,4
30,5,8,1,5
31,5,6,2,5
32,7,8,2,2
33,0,3,1,1
34,3,7,4,3
35,0,6,0,0
36,4,9,0,1
37,0,7,1,2
38,0,9,5,0
39,1,7,2,2
40,1,8,5,3
41,2,3,4,1
42,0,2,4,0
43,0,8,0,4
44,6,8,1,2
